bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1brXKBPErF,author_expand,owner:39627524,2026-03-29T14:07:44.098797,2026-03-29T14:07:44.098797,39627524,21,2026-03-27T18:33:45,890,957157.0,owner:39627524
BV1MjXWB5EHz,author_expand,owner:67141499,2026-03-29T14:07:46.322890,2026-03-29T14:07:46.322890,67141499,251,2026-03-26T14:13:56,493,2099104.0,owner:67141499
BV1jRQ2BXEcF,author_expand,owner:67141499,2026-03-29T14:07:46.322890,2026-03-29T14:07:46.322890,67141499,251,2026-03-25T17:03:50,663,360522.0,owner:67141499
BV12RXHBzExc,author_expand,owner:276928941,2026-03-29T14:07:49.891094,2026-03-29T14:07:49.891094,276928941,95,2026-03-26T18:05:00,507,480784.0,owner:276928941
BV1ygXKBsEjf,author_expand,owner:7349,2026-03-29T14:08:07.297591,2026-03-29T14:08:07.297591,7349,184,2026-03-27T19:55:37,879,525285.0,owner:7349
BV1tNXKBZELM,author_expand,owner:21837784,2026-03-29T14:08:17.634882,2026-03-29T14:08:17.634882,21837784,182,2026-03-28T18:00:00,1785,181478.0,owner:21837784
BV13BXKBKEy5,author_expand,owner:21837784,2026-03-29T14:08:17.634882,2026-03-29T14:08:17.634882,21837784,182,2026-03-27T18:17:21,1334,325005.0,owner:21837784
BV11iXuBPEQ1,author_expand,owner:26240675,2026-03-29T14:08:19.259918,2026-03-29T14:08:19.259918,26240675,17,2026-03-28T09:05:00,4392,307474.0,owner:26240675
BV1cAQ2BbE29,author_expand,owner:26240675,2026-03-29T14:08:19.259918,2026-03-29T14:08:19.259918,26240675,17,2026-03-25T12:02:54,1946,464373.0,owner:26240675
BV1AfQ1BwEFm,author_expand,owner:34009507,2026-03-29T14:08:21.541375,2026-03-29T14:08:21.541375,34009507,85,2026-03-25T11:42:58,225,1532841.0,owner:34009507
BV1VtXsBdEDT,author_expand,owner:53737196,2026-03-29T14:08:23.372583,2026-03-29T14:08:23.372583,53737196,228,2026-03-27T10:00:00,662,798745.0,owner:53737196
BV1BTX8ByErD,author_expand,owner:296092268,2026-03-29T14:08:31.255263,2026-03-29T14:08:31.255263,296092268,138,2026-03-27T10:16:42,143,1021717.0,owner:296092268
BV15UXNB6EYB,author_expand,owner:1027737427,2026-03-29T14:08:36.705866,2026-03-29T14:08:36.705866,1027737427,21,2026-03-28T19:10:00,1767,413235.0,owner:1027737427
BV1zoXVBKEXG,author_expand,owner:1910020454,2026-03-29T14:08:42.481524,2026-03-29T14:08:42.481524,1910020454,172,2026-03-28T19:50:10,507,273130.0,owner:1910020454
BV1BDQ2BxEjS,author_expand,owner:1910020454,2026-03-29T14:08:42.481524,2026-03-29T14:08:42.481524,1910020454,172,2026-03-26T12:00:00,536,271719.0,owner:1910020454
BV1ekXGBoEBq,author_expand,owner:3546657239075200,2026-03-29T14:08:44.395345,2026-03-29T14:08:44.395345,3546657239075200,137,2026-03-28T17:00:00,2327,465721.0,owner:3546657239075200
BV1ccXTBnEqM,author_expand,owner:433351,2026-03-29T14:08:54.211070,2026-03-29T14:08:54.211070,433351,17,2026-03-27T17:17:26,437,400856.0,owner:433351
BV1tFXVBLE5a,author_expand,owner:546195,2026-03-29T14:08:56.087525,2026-03-29T14:08:56.087525,546195,17,2026-03-28T12:08:18,898,1165250.0,owner:546195
BV1UzXsB7ELa,author_expand,owner:946974,2026-03-29T14:08:57.745929,2026-03-29T14:08:57.745929,946974,95,2026-03-26T20:00:00,815,962272.0,owner:946974
BV1PyQzB7ER5,author_expand,owner:946974,2026-03-29T14:08:57.745929,2026-03-29T14:08:57.745929,946974,228,2026-03-24T17:00:00,786,5650527.0,owner:946974
BV1QbXVBsE5D,author_expand,owner:1577804,2026-03-29T14:08:59.417296,2026-03-29T14:08:59.417296,1577804,17,2026-03-28T11:47:04,3358,672077.0,owner:1577804
BV1uRXWBEEkw,author_expand,owner:39160258,2026-03-29T14:09:05.158142,2026-03-29T14:09:05.158142,39160258,95,2026-03-27T09:00:00,443,106916.0,owner:39160258
BV1EfXsBeEvE,author_expand,owner:39160258,2026-03-29T14:09:05.158142,2026-03-29T14:09:05.158142,39160258,95,2026-03-26T20:00:00,381,9341.0,owner:39160258
BV1EQQUBYEQc,author_expand,owner:39160258,2026-03-29T14:09:05.158142,2026-03-29T14:09:05.158142,39160258,95,2026-03-26T10:00:00,278,10887.0,owner:39160258
BV1JAQdBJE2w,author_expand,owner:39160258,2026-03-29T14:09:05.158142,2026-03-29T14:09:05.158142,39160258,95,2026-03-23T16:35:25,525,44273.0,owner:39160258
BV1HUXsB3Efu,author_expand,owner:45107914,2026-03-29T14:09:07.426435,2026-03-29T14:09:07.426435,45107914,17,2026-03-26T19:10:15,17005,130346.0,owner:45107914
BV18HXEBvE5C,author_expand,owner:45107914,2026-03-29T14:09:07.426435,2026-03-29T14:09:07.426435,45107914,17,2026-03-26T00:57:17,13779,213594.0,owner:45107914
BV1d4QCB5Enb,author_expand,owner:49442838,2026-03-29T14:09:09.131176,2026-03-29T14:09:09.131176,49442838,27,2026-03-26T04:00:00,152,582588.0,owner:49442838
BV1cjXLBGE5B,author_expand,owner:102584256,2026-03-29T14:09:11.471594,2026-03-29T14:09:11.471594,102584256,228,2026-03-28T17:00:00,1581,272966.0,owner:102584256
BV1cvX5B3EXL,author_expand,owner:212345699,2026-03-29T14:09:13.815902,2026-03-29T14:09:13.815902,212345699,228,2026-03-28T17:30:00,1186,448858.0,owner:212345699
BV1GvXKBMEcr,author_expand,owner:532769633,2026-03-29T14:09:19.700160,2026-03-29T14:09:19.700160,532769633,130,2026-03-27T18:42:53,18,7552.0,owner:532769633
BV1NZXHBBE5z,author_expand,owner:532769633,2026-03-29T14:09:19.700160,2026-03-29T14:09:19.700160,532769633,130,2026-03-26T16:39:19,94,7404.0,owner:532769633
BV1ZqwLzFEuy,author_expand,owner:3493117728656046,2026-03-29T14:09:25.813270,2026-03-29T14:09:25.813270,3493117728656046,250,2026-03-29T08:00:00,1824,196244.0,owner:3493117728656046
BV1SNwpzNEhk,author_expand,owner:3493117728656046,2026-03-29T14:09:25.813270,2026-03-29T14:09:25.813270,3493117728656046,250,2026-03-26T08:00:00,2146,542005.0,owner:3493117728656046
BV1RtQCBCEaH,author_expand,owner:3493288665417911,2026-03-29T14:09:27.935060,2026-03-29T14:09:27.935060,3493288665417911,201,2026-03-28T18:00:00,139,17424.0,owner:3493288665417911
BV1WgXPB2EHV,author_expand,owner:3546630773016865,2026-03-29T14:09:30.835729,2026-03-29T14:09:30.835729,3546630773016865,137,2026-03-27T18:00:00,5338,970223.0,owner:3546630773016865
BV1z9QUBwEu2,author_expand,owner:3546630773016865,2026-03-29T14:09:30.835729,2026-03-29T14:09:30.835729,3546630773016865,137,2026-03-26T18:00:00,1254,728676.0,owner:3546630773016865
BV15kXGBoE79,author_expand,owner:3546972954823646,2026-03-29T14:09:32.472457,2026-03-29T14:09:32.472457,3546972954823646,21,2026-03-28T14:01:53,412,36533.0,owner:3546972954823646
BV1SVXGB2EWg,author_expand,owner:654552,2026-03-29T14:09:42.220191,2026-03-29T14:09:42.220191,654552,47,2026-03-29T10:00:00,635,55082.0,owner:654552
BV1STXMBNEKo,author_expand,owner:654552,2026-03-29T14:09:42.220191,2026-03-29T14:09:42.220191,654552,47,2026-03-28T10:00:00,695,663950.0,owner:654552
BV1X4XpBmEME,author_expand,owner:654552,2026-03-29T14:09:42.220191,2026-03-29T14:09:42.220191,654552,47,2026-03-27T17:30:00,1835,85274.0,owner:654552
BV1z9XpBFEkb,author_expand,owner:654552,2026-03-29T14:09:42.220191,2026-03-29T14:09:42.220191,654552,47,2026-03-26T17:30:00,617,1152348.0,owner:654552
BV1tKQ1BqE9W,author_expand,owner:654552,2026-03-29T14:09:42.220191,2026-03-29T14:09:42.220191,654552,47,2026-03-25T17:30:00,1031,454056.0,owner:654552
BV1B8XMBJEGF,author_expand,owner:2175690,2026-03-29T14:09:46.018165,2026-03-29T14:09:46.018165,2175690,17,2026-03-27T21:20:52,242,715491.0,owner:2175690
BV1HsQmBAE28,author_expand,owner:14079696,2026-03-29T14:09:50.069845,2026-03-29T14:09:50.069845,14079696,182,2026-03-25T18:00:00,3562,160282.0,owner:14079696
BV1riXNBmEqB,author_expand,owner:22387588,2026-03-29T14:09:53.352727,2026-03-29T14:09:53.352727,22387588,31,2026-03-27T19:59:28,60,13839.0,owner:22387588
BV1MjQSBjEGf,author_expand,owner:22387588,2026-03-29T14:09:53.352727,2026-03-29T14:09:53.352727,22387588,31,2026-03-26T18:00:00,70,23485.0,owner:22387588
BV1jWXmBoEKk,author_expand,owner:65582571,2026-03-29T14:09:55.560373,2026-03-29T14:09:55.560373,65582571,242,2026-03-29T13:10:50,31,4898.0,owner:65582571
BV1HnXMBxEUK,author_expand,owner:65582571,2026-03-29T14:09:55.560373,2026-03-29T14:09:55.560373,65582571,242,2026-03-27T21:28:28,38,299733.0,owner:65582571
BV1H1QUBqEXQ,author_expand,owner:65582571,2026-03-29T14:09:55.560373,2026-03-29T14:09:55.560373,65582571,242,2026-03-25T22:12:27,29,1152587.0,owner:65582571
BV1kYXUBzE22,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-29T11:26:45,1279,10534.0,owner:222103174
BV1paXUBgEiy,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-29T11:14:07,15,13482.0,owner:222103174
BV1WtX2BNEA8,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-29T07:50:06,63,14481.0,owner:222103174
BV1Y5XjBaEH4,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T21:00:05,45,12144.0,owner:222103174
BV1dSXjBBEzF,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T20:31:31,29,5010.0,owner:222103174
BV1naXGBeEPc,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T13:05:54,24,28041.0,owner:222103174
BV1JhXgB4EpQ,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T09:37:17,34,9166.0,owner:222103174
BV1gSXgB5E4K,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T08:47:04,214,47396.0,owner:222103174
BV12oXgBzEZv,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T08:43:09,31,6427.0,owner:222103174
BV1fVX3BoEJv,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-28T07:35:30,26,14617.0,owner:222103174
BV1omXNBgEW5,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T20:33:56,37,8264.0,owner:222103174
BV1kvXNBEEX4,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T20:03:09,103,19293.0,owner:222103174
BV1nnXKBmEje,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T18:13:58,287,4019.0,owner:222103174
BV1EWXKB1ErH,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T17:44:01,23,373854.0,owner:222103174
BV1nLXPBGE96,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T14:38:27,1324,16767.0,owner:222103174
BV1fsXbBVEQj,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-27T11:08:51,202,4801.0,owner:222103174
BV1skXpBqEUJ,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-26T14:53:07,32,25985.0,owner:222103174
BV1xzXpBzESP,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-26T14:44:37,414,6644.0,owner:222103174
BV1HUXpBYETF,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-26T14:37:15,436,17104.0,owner:222103174
BV1M7XWByEvZ,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-26T14:06:51,346,9204.0,owner:222103174
BV1NLXJBbEGb,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-26T07:23:35,31,12746.0,owner:222103174
BV1qZQUBbEFd,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T20:29:04,36,8203.0,owner:222103174
BV1buQmBVEqN,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T17:51:12,127,18683.0,owner:222103174
BV1QPQmB2EYX,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T16:53:18,85,23084.0,owner:222103174
BV1CcQUBqEy3,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T15:06:31,528,10175.0,owner:222103174
BV1yoQ1BaEWL,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T12:05:24,115,59739.0,owner:222103174
BV1yoQ1BaEVf,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T12:02:10,17,28275.0,owner:222103174
BV1mSA7zXE9A,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T12:00:00,215,21833.0,owner:222103174
BV1YLQyBrErD,author_expand,owner:222103174,2026-03-29T14:10:02.896611,2026-03-29T14:10:02.896611,222103174,21,2026-03-25T07:22:27,39,6421.0,owner:222103174
BV15mX5BAEeX,author_expand,owner:321422126,2026-03-29T14:10:06.457774,2026-03-29T14:10:06.457774,321422126,138,2026-03-28T17:03:52,103,1088420.0,owner:321422126
BV1rZXKBpEgm,author_expand,owner:321422126,2026-03-29T14:10:06.457774,2026-03-29T14:10:06.457774,321422126,138,2026-03-27T17:39:47,497,236975.0,owner:321422126
BV1ZPXTB7EVw,author_expand,owner:373388923,2026-03-29T14:10:10.926766,2026-03-29T14:10:10.926766,373388923,85,2026-03-27T17:27:47,330,720043.0,owner:373388923
BV1awXgBjEKs,author_expand,owner:452606628,2026-03-29T14:10:14.604355,2026-03-29T14:10:14.604355,452606628,212,2026-03-28T11:05:00,2359,210149.0,owner:452606628
BV1vyX5BPERi,author_expand,owner:696115518,2026-03-29T14:10:16.769298,2026-03-29T14:10:16.769298,696115518,21,2026-03-28T17:40:35,1053,310701.0,owner:696115518
BV1EBX5BMEu5,author_expand,owner:3546781006694901,2026-03-29T14:10:21.331845,2026-03-29T14:10:21.331845,3546781006694901,242,2026-03-28T18:07:27,527,558486.0,owner:3546781006694901
BV1ZgX3BfEDX,author_expand,owner:785025,2026-03-29T14:10:31.120254,2026-03-29T14:10:31.120254,785025,17,2026-03-28T17:00:00,556,24127.0,owner:785025
BV15xXPBiEBe,author_expand,owner:785025,2026-03-29T14:10:31.120254,2026-03-29T14:10:31.120254,785025,17,2026-03-27T18:00:00,814,20878.0,owner:785025
BV1jpXPBBEHY,author_expand,owner:785025,2026-03-29T14:10:31.120254,2026-03-29T14:10:31.120254,785025,17,2026-03-27T17:30:00,587,11108.0,owner:785025
BV1JHQ1B4Eee,author_expand,owner:785025,2026-03-29T14:10:31.120254,2026-03-29T14:10:31.120254,785025,17,2026-03-25T18:00:00,595,132798.0,owner:785025
BV1StQqBnEqy,author_expand,owner:785025,2026-03-29T14:10:31.120254,2026-03-29T14:10:31.120254,785025,17,2026-03-24T19:00:00,154,265050.0,owner:785025
BV1JhXgB4ELK,author_expand,owner:5024187,2026-03-29T14:10:33.065162,2026-03-29T14:10:33.065162,5024187,27,2026-03-28T11:30:00,1209,363417.0,owner:5024187
BV1MNX7BtEzc,author_expand,owner:5024187,2026-03-29T14:10:33.065162,2026-03-29T14:10:33.065162,5024187,27,2026-03-26T11:30:00,1217,1202340.0,owner:5024187
BV1TaQZBMEzq,author_expand,owner:5024187,2026-03-29T14:10:33.065162,2026-03-29T14:10:33.065162,5024187,27,2026-03-24T11:30:00,1211,384257.0,owner:5024187
BV1FAXuBoE1J,author_expand,owner:8096990,2026-03-29T14:10:35.649240,2026-03-29T14:10:35.649240,8096990,228,2026-03-28T09:00:00,1626,46539.0,owner:8096990
BV1dVQZBEEGj,author_expand,owner:31852969,2026-03-29T14:10:38.060725,2026-03-29T14:10:38.060725,31852969,242,2026-03-23T18:14:23,29,20406.0,owner:31852969
BV1aPXGBXEvN,author_expand,owner:40006642,2026-03-29T14:10:41.291465,2026-03-29T14:10:41.291465,40006642,172,2026-03-28T14:42:34,722,113896.0,owner:40006642
BV18RXABoE7v,author_expand,owner:40006642,2026-03-29T14:10:41.291465,2026-03-29T14:10:41.291465,40006642,17,2026-03-27T19:00:00,8461,5504.0,owner:40006642
BV18RXABoE5v,author_expand,owner:40006642,2026-03-29T14:10:41.291465,2026-03-29T14:10:41.291465,40006642,17,2026-03-27T18:00:00,12493,4948.0,owner:40006642
BV1kaXNBnEYU,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-27T20:27:20,15,142107.0,owner:108532523
BV1kaXNBnEec,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-27T20:27:07,23,62153.0,owner:108532523
BV1UDXHBGEa4,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-27T11:00:00,46,469125.0,owner:108532523
BV1rgXsBTEsV,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-26T23:00:00,460,43167.0,owner:108532523
BV1yoQiBrE1o,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-26T17:00:00,36,73485.0,owner:108532523
BV1v5QZBSEgJ,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-26T13:00:00,43,114682.0,owner:108532523
BV1ryQZBFEPX,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-25T17:00:00,33,45837.0,owner:108532523
BV1E2QZBZEvE,author_expand,owner:108532523,2026-03-29T14:10:45.183201,2026-03-29T14:10:45.183201,108532523,171,2026-03-25T13:00:00,40,405343.0,owner:108532523
BV19FXhBMEFF,author_expand,owner:121225592,2026-03-29T14:10:49.428366,2026-03-29T14:10:49.428366,121225592,122,2026-03-27T10:00:00,956,523033.0,owner:121225592
BV1AXXKBdELu,author_expand,owner:327757321,2026-03-29T14:10:53.251765,2026-03-29T14:10:53.251765,327757321,21,2026-03-27T20:14:39,236,461075.0,owner:327757321
BV15gXNBiEhZ,author_expand,owner:348989367,2026-03-29T14:10:54.786019,2026-03-29T14:10:54.786019,348989367,182,2026-03-27T12:12:01,1029,1388461.0,owner:348989367
BV1tYQUB1E6P,author_expand,owner:406871371,2026-03-29T14:10:56.761930,2026-03-29T14:10:56.761930,406871371,47,2026-03-26T12:00:00,265,398983.0,owner:406871371
BV1duXEBCE62,author_expand,owner:438926406,2026-03-29T14:10:58.299760,2026-03-29T14:10:58.299760,438926406,212,2026-03-28T11:00:00,849,100163.0,owner:438926406
BV1xQXKB4Eic,author_expand,owner:472229397,2026-03-29T14:11:00.404976,2026-03-29T14:11:00.404976,472229397,215,2026-03-27T16:45:40,541,284996.0,owner:472229397
BV1nhX2BAE1Y,author_expand,owner:1208823126,2026-03-29T14:11:04.235847,2026-03-29T14:11:04.235847,1208823126,201,2026-03-29T08:01:39,488,396843.0,owner:1208823126
BV1PfXgBMEeu,author_expand,owner:1208823126,2026-03-29T14:11:04.235847,2026-03-29T14:11:04.235847,1208823126,201,2026-03-28T08:40:45,335,98868.0,owner:1208823126
BV1SQXHBrENv,author_expand,owner:1636852855,2026-03-29T14:11:06.128098,2026-03-29T14:11:06.128098,1636852855,212,2026-03-26T16:56:58,327,170469.0,owner:1636852855
BV1AwQqBMEYN,author_expand,owner:632887,2026-03-29T14:11:20.202312,2026-03-29T14:11:20.202312,632887,20,2026-03-26T17:30:00,62,645451.0,owner:632887
BV1B5XpBdEHY,author_expand,owner:7394394,2026-03-29T14:11:21.998708,2026-03-29T14:11:21.998708,7394394,17,2026-03-26T16:57:36,1128,76994.0,owner:7394394
BV1gRQ6BbEBY,author_expand,owner:14583962,2026-03-29T14:11:25.432933,2026-03-29T14:11:25.432933,14583962,228,2026-03-25T17:30:00,2620,502355.0,owner:14583962
BV1iAX5BAEWW,author_expand,owner:25109224,2026-03-29T14:11:27.400364,2026-03-29T14:11:27.400364,25109224,201,2026-03-28T19:27:51,54,43103.0,owner:25109224
BV1ZNXTB2EEu,author_expand,owner:25109224,2026-03-29T14:11:27.400364,2026-03-29T14:11:27.400364,25109224,201,2026-03-27T17:27:27,472,66461.0,owner:25109224
BV1urQRBvEe2,author_expand,owner:25109224,2026-03-29T14:11:27.400364,2026-03-29T14:11:27.400364,25109224,201,2026-03-23T16:11:03,42,96622.0,owner:25109224
BV12kXmBCEDi,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-29T13:29:32,418,104826.0,owner:456664753
BV1oPXUBbEj4,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-29T12:50:18,1284,75670.0,owner:456664753
BV1YTX2BUETb,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-29T09:07:22,349,194821.0,owner:456664753
BV1UJX5BnEPp,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-28T18:37:46,162,100781.0,owner:456664753
BV1XbXVBsE1v,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-28T11:38:30,780,40526.0,owner:456664753
BV1KaXTBFEhT,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-27T23:46:03,105,158190.0,owner:456664753
BV1kvXNBEEqK,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-27T20:03:51,192,195222.0,owner:456664753
BV1rJXKBEENf,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-27T17:56:43,185,146854.0,owner:456664753
BV1ENXTBmEsJ,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-27T17:17:05,74,181195.0,owner:456664753
BV1DRXWB7ENV,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-27T09:00:00,1591,7874.0,owner:456664753
BV1qsX4BvEYt,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-26T22:47:45,234,61057.0,owner:456664753
BV1BHX4BqEyA,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-26T22:40:27,206,52893.0,owner:456664753
BV1abXpBjETL,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-26T16:23:25,162,56040.0,owner:456664753
BV13gXWBEEaV,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-26T13:18:55,181,57994.0,owner:456664753
BV1svQ2BiEm3,author_expand,owner:456664753,2026-03-29T14:11:35.385317,2026-03-29T14:11:35.385317,456664753,21,2026-03-25T17:57:13,54,266119.0,owner:456664753
BV1BxXbBkE6y,author_expand,owner:488960399,2026-03-29T14:11:38.959869,2026-03-29T14:11:38.959869,488960399,138,2026-03-27T11:19:53,54,389503.0,owner:488960399
